chunk_id,window_start,window_end,text,binary_hit,confidence
47,1:34:00,1:36:00,"[01:34:00–01:34:30]
first year in the history of our state that we hired more teachers through alternative certification
programs than we did through traditional teacher education programs. And that number on teach
traditional teacher education programs has continued to go down. So much so that even in uh Jennifer
Jennifer and I have discussed this too. In Oklahoma, they closed, completely closed four teacher
education programs last year because they have no candidates. So uh we haven't hit hadn't hit that
level in Texas yet, but I think

[01:34:30–01:35:00]
that's I think that's on the way. And I don't think Chris, I agree with you, there are some members
that may not care about the money, but I do think when enough parents are talking about who's
teaching my kids and are they qualified? I didn't say certified, are they qualified? Then then
certified, then I think that is gonna be a real problem. Um I know y'all do y'all

[01:35:00–01:35:30]
Y'all do good, and this is why I went back and said the board creates the climate, the culture. I
want to teach in Spring Branch. They support teachers, they encourage us, they get they nurture us,
they train us, they develop us, they make us feel important. And then there are gonna be some that
parents are gonna get upset with and gonna attack, and they're gonna come to you, and then you're
gonna be trying to be empathetic, but at the same time being reminding them this is a problem, but I
want you to know.

[01:35:30–01:36:00]
So we need great teachers and we need to be a school district that just doesn't turn on teachers
just because somebody makes a mistake. Now if they make them over and over and over and over and
over, well then yeah, there's gonna be some accountability. But we've gotta we're also trying to
have the right environment, the right climate, the right culture. And y'all have. I would say one
thing Spring Branch does really, really well, just from a student perspective to a teacher
perspective to now a parent and board member perspective is um",0,
48,1:36:00,1:38:00,"[01:36:00–01:36:30]
Spring Branch does a really good job of seeing people. Whether it's the uh seeing people and seeing
opportunity for them, they do a great job of, you know, training paraprofessionals and supporting
them when they want to become teachers. And we have programs for when teachers want to become
administrators and administrators to senior staff type. I mean, Spring Branch does an excellent job
of raising and and seeing and raising and supporting. That's I think that's gonna be your secret
sauce. That's your that's your recipe for the future of

[01:36:30–01:37:00]
the talent acquisition um is you know I we've talked about the old Herb Keller her deal on Southwest
Airlines. I love on my employees'cause I want to love on my customers. Uh we love on our
teachers'cause we hope they're gonna love on our kids. And uh again, that doesn't mean that comes
without accountability. Uh not at all. We we There there's a book I just was you've read it and I
bought Shannon a copy but I was in a meeting and uh the um the demographer was talking about

[01:37:00–01:37:30]
um just the loss of kids across all these districts and where were they going and they were talking
about you know lots of places they were going and they were talking about he was talking about when
they they've done this study and the people what people are wanting um is flexibility so and some of
the flexibility that they want we can't our hands are tied to give some of them don't want to take
the star test and that's the flexibility we want we can't we can't offer that so what can you offer

[01:37:30–01:38:00]
And so he was he was talking about this book, and now I cannot remember the name of it. It's a
yellow, it's got a yellow cover. Uh, and I've I took a screenshot of it, I'll have to find it. But
it's a um it's all about it's it's customer service, but it's beyond that. And it's they're really
talking about the restaurant industry. What the books were and I'm not through the whole yeah, it's
it's they're talking about the restaurant industry, but but what the premise of the book is about is
how do you create an experience for people that is so over and above and beyond.",0,
49,1:38:00,1:40:00,"[01:38:30–01:39:00]
Beyond what they thought they were gonna get. So it's not just customer service, but it's next level
service. And so they were giving examples of um, like in the restaurant industry, this is an extreme
example, but I they this guy was um they were in New York, and this this couple had just uh parked
their car, but they were on a meet in a meter and they were running behind, and it was their
anniversary, and they didn't really want to leave, but the meter was getting ready to run out. And
so the food server says, Well, I'm happy to go plug the meter for you. Let me let me do that for
you. And so it was like that little thing that he runs, whatever.

[01:39:00–01:39:30]
down the street or wherever he had to go to go plug the meter so that they could stay an extra hour
and have time together at the table for their anniversary. That's the next level service. So it's
called the unreasonable hospitality. Unreasonable hospitality, that's it. Yeah, I'm almost I'm
almost through it. It's late. It's uh it's anyway, it's really, really interesting. And so when I
think about what we're gonna have to do to keep families or bring families back, like we can create
we can create new programming and and all of that stuff, and I think.

[01:39:30–01:40:00]
that's you know that's part of thinking about what people want. But at the end of the day, what what
I hear our parents say, or what I hear parents everywhere say, is parents want a great experience
for their kid. They want their kids to achieve academically in a safe and secure environment, and
that next level service on top of it is like the secret sauce. So what it what is that for us? And I
think some of it is when you talk about this teacher retention, it's how we treat people
differently. You know, we like lots of districts say they're family, but we really are one, and
here's how we demonstrate that.",0,
50,1:40:00,1:42:00,"[01:40:00–01:40:30]
that and so I think it's it's all of us thinking about how do we how do what's the what is the next
level uh customer service for our people and what does that look like and it's like so good I can't
leave you know it's so good that I can pay to go over to Houston Christian but I'm not gonna get
that next level service and I had a parent and I'm sorry to go on I was that I had a parent go tell
me I was um in a store a week ago and this lady was making wreath bows so I was in there anyway

[01:40:30–01:41:00]
um, and she I had on a uh t-shirt from one of our campuses, and she said, Oh, do you work at this
school? And I said, Well, I work for the anyway. We got into conversation, work for the school
district, and she said, I just transferred my daughter from uh Houston Christian over to Memorial
High School, and it was her um the the daughter's junior year, and she said, and I'm kicking myself
for not coming to Spring Branch sooner. We have lived here all this time, and we've just opted for
private school. She's our only daughter, and so and she said, and um we had a kind of a negative
experience and

[01:41:00–01:41:30]
it kind of it it felt well. She she said they were told that well, if you don't like how this is, it
was a bullying sort of so even she said it wasn't really bullying, but they were asking
administration to get involved and do something, and the response they got was you know, we have a
waiting list, too, or whatever. Too bad, so sad. I'm I'm I'm paraphrasing, but they didn't help in
the way she wanted them to. They went to Memorial High School concerned that you know, going in your
junior year, especially as a girl, it can be hard to make friends, and and they were a little
worried about that. And she said the response they got from Memorial High School.

[01:41:30–01:42:00]
was over the top, and that's exactly what she said. She said the principal herself went out of her
way to make sure that the daughter's classes were, you know, she got the classes that she wanted.
They there was a group of girls that went and in, you know, it embraced her and gave her a place to
sit at lunch. Like it was very intentional the way they brought this little girl, the little girl,
brought this, brought this girl in. And she said they were blown away and they just can't believe
they've been paying for private school all this time. And so when I and I thought, wow, and so I did
call the principal.",0,
51,1:42:00,1:44:00,"[01:42:30–01:43:00]
and told her, hey, you got a compliment today, and told her what it was. But when I got in the car
and I thought about this book that I've been reading, that's the next level service. Like that is
the next level service. We have to create experiences for kids that are really amazing. And I don't,
it doesn't have a cost a lot of money. I mean, I think just people were nice, you know. People were
nice, they gave her a place to sit at lunch. I mean, all this stuff that matters to, you know, to
our kids, um, and gave her a place to connect in. And so she's got connected with some clubs. Um,
she was a volleyball player.

[01:43:00–01:43:30]
and they burned at at Houston Christian burned her out on volleyball. That coach was not with the
coach that they, I guess that didn't work well. So she didn't want to play volleyball at, but she
got has gotten plugged into these clubs and these different things. And the mom said, should they've
not seen their child this happy in years. And so it's like, what? So we can create that here. And it
doesn't have that does not have to cost a lot of money because it's really about how you're treating
people and what are those processes at the campus level and at the district level where we make
people feel special.

[01:43:30–01:44:00]
That's my opinion. And I'm sorry to go off on a second. But also tell them tell them those success
stories. Tell them those success stories across the city of Houston so that we convince people to
move to Spring Branch and enroll their kids in Spring Branch at schools all across our district.
We've had a lot of discussion about that, especially at the Spring Shadows Moms Club, where you know
people are hearing word of mouth from you know three people removed from the situation. Go to the
schools, go meet the teachers, go meet the principal, go see the students, um, you know.",0,
52,1:44:00,1:46:00,"[01:44:00–01:44:30]
find out if that's gonna be the right place for you. Don't just take somebody's word for it who
hasn't had a kid in the schools in thirty years. I like it. And I you know, I d I don't want to take
advantage of d Jennifer did something for me the last time I was here. I wanted to go see a see a
school and see a teacher. Uh and she and I went over to the Stratford Stratford um'cause a teacher
uh that was there, uh his parents had gone to high school with my wife and I

[01:44:30–01:45:00]
and uh we went over there just to uh to and I met the principal very uh enthusiastic very energetic
um and then went walked up to the classroom walked in they were about to have a class change you
kind of want to be out of the way when there's a class change I I thought but um what interested me
was of course I got got to visit with him for probably five minutes and he was very maybe ten maybe
it's just a few minutes and the class ended and then uh we were

[01:45:00–01:45:30]
talking and I don't know if this is next level of service or not but he but a young lady walked in
to the classroom wanting some help uh and I can't remember what she wanted help on. She was trying
to write her college essay and was struggling. There you go. And and he very he was very gracious
but he ended our conversation and went directly to her. And she pulled up a desk he he he pulled up
and said

[01:45:30–01:46:00]
Let's let's work on what you need to get done right here. And I thought, good for him. Uh we didn't
need it, we were we were kind of superfluous to the situation and we needed to we excused ourselves
and got out of the way and he he did exactly what you would hope that a teacher would do. And I was
because I was pleased to see it for Spring Branch, but I was also pleased to see it for him and I
did write his mother and dad a note later and told him that I thought that they'd raised him right.
But uh but yeah you've got to I used to say this",0,
53,1:46:00,1:48:00,"[01:46:00–01:46:30]
we had twenty thousand sweet stories going on every day in in Dallas ISD, but we we had one bad
issue. That was what people would usually hear about, talk about, or see on the news. And uh but if
you can you can feature those stories and I think you know we've talked about those special days
like Grandparents' Day and Senior Citizens' Day where people can see the school in action and see
the teachers in action and see that next level of

[01:47:00–01:47:30]
care, next level of service or whatever. Why those people, I always think those people are the ones
that don't have kids in school and they're the ones gonna vote. Um so anyway. Um but that I like
your I gotta I wrote the book down, I gotta get the book too. Um social media, I think I've with a
teacher retention issue, I will just say I think it it do it it will demand your con cr continued
attention. Was there something I missed here? Social media.

[01:47:30–01:48:00]
Well, I was getting off in teacher retention just by saying that that I think is the one that y you
will your district is so is so good, but I think keeping the people, getting the people you want and
the talent you want, that's gonna be a big one. Social media, uh yeah, I I I don't I don't know what
what the insight is on that, but I just think it's uh I I I've never I've never done uh Facebook,
I've never done X.",0,
54,1:48:00,1:50:00,"[01:48:00–01:48:30]
X I've never I don't do that stuff and I've and I talk to so many people that call me and say, Oh,
let me tell you what I did, I hit sin too quick. And I said, Yep, you did. And uh I've had you know,
just I d I just say it I think I'd be very judicious with social media and I don't like what people
do to you will do to you on social media or and and in case sometimes even your your family. It's
just uh but I I would take great care in the use of the other thing about that in email, uh I used
to say to our

[01:48:30–01:49:00]
board members, if you're going to use it, put put factual information out. The more opinions you put
out, the more opinions you put in emails, uh or email opinions in social media, then you'll get to
explain those later. The best thing to do is if somebody says, uh, what time does school start on
Friday? Same time as usual. But the old Joe Friday and the dragnet show just the facts, just the
facts. And if you go

[01:49:00–01:49:30]
into a lot of opinions on those kinds of communication, uh I think that a lot of board members I've
talked to have said that that was probably not my best moment when I started offering a lot of well
and I think the thing we warn our kids about, which is anything you put in writing uh will never go
away, um, also applies to what we do, social media and email. Um, you know. If you if you think you
you know email communication, uh you know, I've always email, but I'm careful about again about what

[01:49:30–01:50:00]
I'm gonna say in an email and of course any email you send is subject to the open meeting if it's
related to school it's subject to the open meetings low open meetings act and open records act so
you you want to be just like Jennifer's saying you know we all need to be thoughtful about that you
know board dynamics y'all I know again probably have disagreements but you work well together uh you
seem to and and and I do like the fact that you are all natives of the again of the district",0,
55,1:50:00,1:52:00,"[01:50:00–01:50:30]
and you know um how the district works uh we have had a discussion before I don't know how many
committees y'all have now probably we have board liaisons they each have our liaison to a committee
and then a back up to a or backup to a division and then there are several committees like there's a
Title I parent committee there's a GT committee there's special ed PAC group so there's different
committees that they're assigned to legislative that kind of thing. My only caution on the
committees is

[01:51:00–01:51:30]
on committees has always been to you is is don't let the committees become information silos where
only the members who are on a committee know about the budget or know about personnel or know about
uh facilities or if the facilit the committee uh cannot become an information silo that for it's if
it's information that all seven board members need, and you and I've talked about this, then all
board members need to have it regardless of whether they're on the committee or not. Uh there we
don't we don't want to have any any secrets we want

[01:51:30–01:52:00]
the dynamics to work for everybody. Um I don't see this as these as things that to to to worry
about. You know I think sometimes it's it's it's tempting to go solo. You're a board member. You've
been elected by the public and and and and it's an important position. But I think you're better
when you all function together when you're all working together as one corporate body board. I think
that's when you're at your your strongest",0,
56,1:52:00,1:54:00,"[01:52:00–01:52:30]
I don't see evidence of that you are assuming the worst, although we have people that think that
though the schools are in some conspiracy to hurt our children. I just don't I d I don't think many
teachers get up in the morning and drive to work with the idea that I want to do something
intentionally to hurt somebody today. Now unintentionally, I I know that we have have people that
make mistakes, but I think um believing in conspiracies I think is real counterproductive.

[01:52:30–01:53:00]
Do's and don'ts too. We ask questions, we listen, we hope hold oath, and I think we've talked about
this keep it in the family. What that means it's the confidentiality piece. There are things that
y'all Jennifer needs to be able to confide in y'all and needs to talk to you about, and it needs to
be a keep it in the family uh situation. And if you're always looking for common ground for common
action, you get the common good. And that's what I think you've

[01:53:00–01:53:30]
But I think you the people that I see in this room, that's people of goodwill who wanna who want to
seek that. Um high performing boards, and I'm gonna I'm gonna go pretty fast because I'm gonna start
landing this plane here in about 20 minutes, but uh understanding the big picture. Uh that this each
board member understands the big picture. You all have unique talents. Um there are no hidden
agendas, and we are committed to that that that idea of academic excellence. Um

[01:53:30–01:54:00]
And if, you know, we get off off the we get off in an area we shouldn't be, then we're gonna
tactfully talk to each other about it. Um speaking freely and candidly is characteristic of a high
performing board with open communication. Uh I think everybody tonight's had a chance to speak and I
and I appreciate your input and appreciate what you've each each had to say. Uh my wife always rem
reminds me the communication piece uh",0,
57,1:54:00,1:56:00,"[01:54:00–01:54:30]
the that that listening part is the is the big one and uh so I get to I get to be reminded to listen
and uh and I do. I try to I try to be a good listener. We're trying to resolve concerns. We don't
want to just keep dwelling on things uh keeping them open. Sometimes we have to have difficult,
courageous conversations and I've seen y'all have them and I again I applaud you

[01:54:30–01:55:00]
and I th I I'd hate to say this but i if you stay on the board and I hope you all have long tenures
and long service, you will have more moments that will require difficult conversations. There will
be there will be some difficult decisions. It may be money, finances, teachers, uh facilities. You
don't know, but there will be probably other challenging moments. We've already talked about this.
Everybody gets relevant timely information regardless of committees or other board duties.

[01:55:30–01:56:00]
duties. And if we disagree, we're tactful and we're gracious to one another. Because we all live in
Spring Branch. And we all care about Spring Branch. We have that in common. We're not here for some
other other reason. So we will be gracious with one another. But we will say, hey, I I don't know
that I can agree with that that position, but I but I'm willing to learn more and I want to listen
more to see if I can understand where you're where you're",0,
58,1:56:00,1:58:00,"[01:56:00–01:56:30]
coming from. I don't know if that sounds tactful, but I hope it does. I hope that's a tactful way of
of talking if you disagree with somebody. That that's your shape your your ownership and
accountability. I think that's needs to be shared but sometimes I make mistakes and I'm sometimes I
make a lot of mistakes. We're open to innovative solutions. I like what we've talked about here
before continuous growth, continuous

[01:56:30–01:57:00]
progress, continuous improvement. Continuous growth, continuous progress, continuous improvement.
Spring Branch is a district that's seeking higher ground, higher level of service, more progress for
kids, for teachers, for everybody associated with our district. And we will occasionally,
occasionally we may challenge, we may challenge the system. We may ask Jennifer, Jennifer, let's
rethink that. And if we may need to, and I've seen Jennifer.

[01:57:00–01:57:30]
have the uh courage and the savvy to know we need to bring this item back and we need to revisit
this item or we need to refocus this item or reshape this item. And that's good leadership knowing
when when to do that. Um adjustments when necessary. What can threaten your high performance? I
think the

[01:57:30–01:58:00]
The focus is the entire district. It's the entire family. It's not just, you know, I know you have
some great schools, great high schools, middle schools, elementary schools, but it's staying focused
on everything, not on not on just one school or a few schools. Preparing, preparing, preparing. And
I I know uh David mentioned I you know the amount of time that is spent on this. I thank you that
your meetings again.",0,
59,1:58:00,2:00:00,"[01:58:00–01:58:30]
again um appear crisp, well run, um, and I think they're that way because you prepare. If you don't
prepare, they won't they won't look that way. And I think, well what do you care? Well I care, I
would care as a patron of the district observing. I think teachers care. I think a a board that is
organized and and performs well sets the bar of what the expectation is in the schools and

[01:58:30–01:59:00]
in the schools in the classrooms and so forth. If there's chaos in the boardroom, I've always said I
think you can have chaos in the classroom. When the board meeting, the boardroom is operated in a
professional, efficient way, not rushed, but also not just drug out till till midnight every time we
get together. That it it spills over to your staff, to your teachers. Uh I played Stump the Stars
tonight and I shouldn't have, with Jennifer I asked her a question that

[01:59:30–02:00:00]
ask her a question that I probably wouldn't have very good question but surprises no we're not uh if
I need if we need information if you need information then you say Jennifer can we get this or you
ask the board president Shannon can we get this on an agenda can we talk about this? Sure you know
um that knowing when a board majority is not enough. If you have a four to three vote it's okay. If
you have a five to two vote it's okay",0,
60,2:00:00,2:02:00,"[02:00:00–02:00:30]
Okay, but there are some issues and in years gone by we've talked about this when they are really
big issues, social issues, emotional issues, that are so that the problem is you can't put it to bed
with a four to three vote or a five to two vote. It won't go away. People who are keep trying to
pick board members off, that sometimes the issue is so big it demands a unanimous vote that the
board has spoken on that. Now we may revisit it in a year or two years, but we're not going to let
it just fester.

[02:00:30–02:01:00]
and fester and fester and keep people divided. Because you know what in a divided community, what
goes on in a divided community, if you can't resolve something, it just keeps getting stirred and
stirred, stirred. So you have to ask yourself sometime, uh the president will have to lead, the
superintendent, all of you, is is the is majority enough on this? No, majority, this one's one where
we need to speak as a one body. Here's the message that the board is is sending. This item is so
important that it it demands we all be together.

[02:01:00–02:01:30]
I don't know that it'll happen very often, but I think it I've uh some of the cultural and social
issues that you've had to face and that other districts have faced in the last four or five years,
it has some of that has only subsided when the board has spoken with a strong voice. And I'm talking
unanimously usually. Don't want to let tensions or grievances fester again.

[02:01:30–02:02:00]
I don't see don't see that here. Um Board Superintendent Communication. Everybody's got Jennifer's
cell number? Communication seems good. Any any concerns about communication? I I don't uh I don't
sense any and uh again I think y'all are in a in a good place. It always say it's the trust factor.
The trust factor and",0,
61,2:02:00,2:04:00,"[02:02:00–02:02:30]
and and Jennifer and I've talked about this that as long as you got it it's great. If you lose it,
it's hard to ever get it back. So the trust between yourselves as trustees and your trust with her
is so important to your work together and facing some of the challenges that will come before the
district, before the board, but you you are again seem to be in a in a really good place. Um what
causes loss of trust, and again y'all y'all know this, she knows this. She's a

[02:02:30–02:03:00]
she's a skillful administrator w no surprises. There are gonna be some sometime. That she knows
about it though, she's gonna let you know. But the big the big stuff, I'm not talking about the
water f fountain that didn't stop working over at one of the elementary schools, but I'm talking
about something really big that could have an impact on a on the community. And I and have an impact
on terms of just what gets spread around and what gets said. She's she is uh thoughtful about that
and she knows what what would trigger something

[02:03:00–02:03:30]
that you would need to know about. But the board superintendent communication is so important, and
it's not just at the board table during the board meeting. It's also throughout the month. If you
need to talk with her or she needs to talk with you, the freedom to communicate openly, honestly, is
what really makes the board's work flow so much better. Believe it or not, and I get so I do some.

[02:03:30–02:04:00]
I I do some executive coaching and I have superintendents. I say, How often do you talk to your
board? Once a month. What do you mean once a month? Well I talked to them at the board meeting. I
said, Well when else do you talk to them? Well that's that's when we meet and then I talk to them
then. Jennifer smiling, laughing because she knows and I that doesn't work. That does that and that
that person is not doing that job anymore. Uh the communication, that that flow of information and
just the flow of concern.",0,
62,2:04:00,2:06:00,"[02:04:30–02:05:00]
uh it it's it needs to be very natural it needs to feel uh feel at ease you need to feel at ease she
needs to feel at ease you also need to know this is this is not my time to go be Roy Grimes and go
get involved in this this is my time to let Jennifer go work on this we kind of talked about this
earlier uh your concern is about the uh the

[02:05:00–02:05:30]
The effectiveness of management systems, making the system work. And if you are doing that, then you
are engaged in legitimate oversight activity, and you do have legal oversight role as a board of
management. Jennifer and her team represent management, you represent the community, you are elected
by the community, you are put in trust to the system as trustees, and so you have that role of
legitimate oversight.

[02:05:30–02:06:00]
you become more interested in the concerns or performance of individual people other than the
superintendent, then you could be on the verge of saying, Hey, I'm getting into stuff now, I'm
that's not in my lane. You say, well, I I there may be a conversation that needs to be had about
that sometime. But I think, you know, you've again some of you have heard me say I used to have an
agreement with the board in Lubbock and the board in Dallas, is I will never tell you how to vote if
you don't tell me what to recommend. I'm gonna recommend what I think's best for the district for
the",0,
63,2:06:00,2:08:00,"[02:06:00–02:06:30]
kids. It may not you may disagree with it and say, Mike, we think you're off on that. Okay, I need
to listen. But my job is not to tell you how to vote. My job is to make a recommendation of what I
think is best for the district and for the kids and for the taxpayers. And then you get to evaluate
that and make a and and cast an up or down vote on that. That's kind of a good place to be. Just a
little fun, a little practice. We've done these, maybe some of you have seen these before.

[02:06:30–02:07:00]
You've seen these before, but if you haven't, let's let's do do some just for fun for a minute or
two. Does anybody remember any of these scenarios? Just anybody want me to read the first one, or
somebody want to read the first one? Go for it. Board member Smith makes an appointment with the
superintendent, goes to her office, sits down, says, Madam Superintendent, I've been hearing a lot
of complaints from principals and parents about the performance of an area superintendent in my part
of town. I really think you need to move her to another part of the district or into central office.

[02:07:00–02:07:30]
because there's so much discontent about how this person is performing her job. Is this good
governance? Is this a governance issue or is this a management issue? Not probably not governance.
What's that? Management issues. If we'd have stopped it, we'd have stopped at the end of the first
sentence. I've been hearing a lot of complaints. The second sentence is where

[02:07:30–02:08:00]
I start saying this is what I think you ought to do. Well, number one, why if somebody's not
performing well, why would I want to put them in another part of the district or in central office?
But this could have been a legitimate board concern or legitimate governance concern had the had the
trustee, Board Member Smith, stopped about I've been hearing a lot of complaints from parents and
principals about this person. Stopped. Then you've then you have just given it to the
superintendent.",0,
64,2:08:00,2:10:00,"[02:08:30–02:09:00]
To evaluate. When we do the superintendent's evaluation, I get as a board member, I get to evaluate
the superintendent on how personnel issues are handled. There's a section of the superintendent's
evaluation that deals with personnel and human resources. But close call, it's a close call.
Scenario 2, board member Jones calls the superintendent one day and says, Mr. Superintendent, I want
an update on the contract negotiations that are going on right now for the sale of Main Street
property.

[02:09:00–02:09:30]
What's the status of the offers and how are negotiations going? Well, the board has a responsibility
for real estate and real estate negotiations and purchases, but here's the here's here's the this
one almost looks it's kind of designed to mislead you. And by the way, there's a little team of
board members that evaluated each one of these scenarios. The problem is, Mr. Superintendent.

[02:09:30–02:10:00]
We need an update. The board needs an update. Could the board get an update? I want an update right
now. Not at the next board meeting. Not and this was a true situation. I've told some of you this
was a true situation that was going on in Texas, and there was a buyer that wanted to know what the
property was, what the asking price that had been established thus far to be told so they could
offer a higher price.",0,
65,2:10:00,2:12:00,"[02:10:00–02:10:30]
and wanted to know that and there was a person that eventually got prosecuted over that. Uh that's
not a I won't I want an update that puts the superintendent in a position of course to say I there's
a reason that happens during executive session. Correct. Correct. And anyway, not good governance
obviously. Board member or scenario three, board member enders goes to the board president says, Mr.
Chair, I'd like to put an item on the upcoming board agenda to reconsider our district

[02:10:30–02:11:00]
policy of not naming schools after people who are still alive. Would you please do that? Yeah,
governance. Policy. I want to talk about a policy. You're a policymaker. That's your you sure have a
right to ask that. And I don't know if y'all require two net two members to put it on the agenda or
what, but whatever, however you allow items to be put on the agenda, that's a reasonable request to
be able to consider that. Scenario four, Board Member Beasley during a regular meeting says, madam.

[02:11:00–02:11:30]
Superintendent, I have a suspicion that we're spending too much to build our new schools. What is
our cost per square foot and how does that compare for our neighboring districts? That'd stump the
stars. I don't know. Jennifer's pretty good, but I don't know if she knows the square foot cost in
Fort Bend, Katie, uh Klein, uh, and all the other districts. Now, could she get it? If you could
could we find out how we compare? Could you get us a um a chart and then they or a spreadsheet? The
whole board.

[02:11:30–02:12:00]
know, right? Yes. Trustee at asking for that information. Yes. Could we see a spreadsheet at our
next meeting that shows us how we compare to how we're how we're spending on schools? Yeah, fair.
But this is this was kind of uh doesn't tell us this, but it's during a regular meeting, and so it
doesn't we're not told whether or not this was even on the agenda. But uh be that as it may, it's
legitimate request, it's the timely the time of the request. Scenario five school board member
catching arrives unannounced the school.",0,
66,2:12:00,2:14:00,"[02:12:00–02:12:30]
And announced school one day, steps in the principal's office and said, I'd like a tour of the
building. Yeah. Hey, Jennifer, I'd like to go out and visit a school. You know, could I, you know,
I'd say sometimes my mother, okay, let's go. I'll go with you. Let's go visit the school. Uh, if
they call me up and say, hey, I heard we don't have any uh uh air conditioning out in such and such
school. I need to go visit. Why don't you let me work on that? Let me go give you, let me go tell.

[02:13:00–02:13:30]
give you let me go check check on that and I'll give you a report in two or three hours about that.
I don't know that you need to go out and visit on that, but but school terms are okay, but you wanna
you wanna set those up and you're gonna get asked. You're gonna get asked to come to schools and
come to PTA meetings and come to Christmas parties and come to things. And yeah. But you wanna do
that the right way. You know and and and make no mistake because of of the positions you you all
hold, most people know your school trustees. Say no nobody knows who I am, I can just go out there
and show up. You know

[02:13:30–02:14:00]
Show up. They they know. They know. And uh my wife used to I used to tell my wife, if one of our
kids is having trouble, I don't need to go. You need to go. You know. Uh she said, Well, you're too
dumb to fix it anyway, so I'll I'll go. Uh scenario six, uh board member calls up the superintendent
and says I just had breakfast with a group of civic leaders and there's a lot of anxiety about your
upcoming recommendations to the board regarding the timing of a bond proposal. I just wanted to show
this information to you and give you a heads up in case you haven't heard this already in your
circles.",0,
67,2:14:00,2:16:00,"[02:14:00–02:14:30]
Best eyes and ears. Best eyes and ears. You you you're doing her a favor. You would be doing her a
favor and saying, hey, we need to go back and rethink this a little bit. Make sure we're on the
right page here. Edge City Board operating as judicial capacity is meaning to hear grievance from a
teacher with medical problem that requires her to use the bathroom often. The teachers filed a
grievance because the principal has assigned her to a classroom far away from the bathroom, despite
her request to be near one, at the grievance hearing board members.

[02:14:30–02:15:00]
Grievance hearing board member Schilling makes a motion to sustain the grievance and require the
principal to reassign the teacher to a classroom near the bathroom. Schilling's motion is approved
by the board. Contextual notes say law gives principals the right to make teacher assignments. Also,
the district has no policy requiring districts to take teachers' medical conditions into
considerations when making placements. What's happening here?

[02:15:00–02:15:30]
Well it's this might fall under um whether or not the system is working correctly. Yeah, it's kind
of a trick deal the way this one was written. It's it's it's uh the truth of it is uh when you're in
your judicial capacity, you're you're usually being either e up asked to uphold a grievance or deny
the grievance. Uphold or deny. Schilling went one step further. He not only made the motion to
sustain the grievance, if he stopped right there, but then he wanted to go ahead and make the
recommendation of how to handle the problem.

[02:15:30–02:16:00]
on the problem and what to do. Now the bad thing is if I were I would say, and I've said this before
to Jennifer and others, I would a superintendent should never let a grievance like this get to the
board. Never should you ever let a grievance like this get to the board. This has been been worked
out and resolved elsewhere. But if it does, in your role as a board member, you may not always like
the choices you've given, but usually it's to deny or uphold. And if you uphold this teacher and
uphold that grievance, then the superintendent knows",0,
68,2:16:00,2:18:00,"[02:16:00–02:16:30]
I gotta go fix this problem. Jennifer, am I right or wrong? You wouldn't ever let that get that far,
would you? No, we would be finding a classroom close to us. I suspect so. Uh during his regular
monthly meeting, uh board member Smithers raised his hand and says, Mr. Superintendent, I'm very
concerned about bus safety in our district. I'm hearing stories about reckless driving and buses not
being adequately maintained. I want to know what your perception is and where are your plans for
dealing with this.

[02:17:00–02:17:30]
Yeah. No, if that needs to happen during a board meeting. If you want to report on the driving, how
many miles did we drive last year? What's our safety record? Do we have any act? How many accidents
do we have? Well, is it even on the agenda? Yeah, I mean that's what we're doing. Yeah, Jennifer,
Jennifer, that was where you were you were right. We're we're we're not even told if that if this
was again just I just kind of thought this off the top of my head. It requires a certain amount of
discipline as you work with the rest of the board members and the superintendent. We have an agenda.
We'll stay on the agenda.

[02:17:30–02:18:00]
If I have things that but that I'm concerned about, I'll talk to Jennifer, I'll talk to the board
president, I'll ask if we can handle this at another meeting. Can we look at it? But we we're not
playing Stump the Stars and we're not playing the surprise game. Because it doesn't it doesn't
really look like our meeting is as crisp as we might want it to be. My time is up. I go back to what
I said earlier, and you we've already had this discussion. Um you're not teaching, you're not
driving the buses, you're not preparing the meal.",0,
